torch.Size([13791, 16, 15])
aplicado mamba


Epoch 55: | Train Loss: 0.664303 | Val Loss: 0.572274 | Train Acc: 75.899 | Val Acc: 79.167
Epoch 56: | Train Loss: 0.663385 | Val Loss: 0.572673 | Train Acc: 76.042 | Val Acc: 79.165
Epoch 57: | Train Loss: 0.662968 | Val Loss: 0.574578 | Train Acc: 76.249 | Val Acc: 80.501
Epoch 58: | Train Loss: 0.662791 | Val Loss: 0.584378 | Train Acc: 76.091 | Val Acc: 78.843
Epoch 59: | Train Loss: 0.662449 | Val Loss: 0.574467 | Train Acc: 75.843 | Val Acc: 78.794
Epoch 60: | Train Loss: 0.663034 | Val Loss: 0.570445 | Train Acc: 75.671 | Val Acc: 78.781
Epoch 61: | Train Loss: 0.661809 | Val Loss: 0.574192 | Train Acc: 75.709 | Val Acc: 79.174
Epoch 62: | Train Loss: 0.662044 | Val Loss: 0.572963 | Train Acc: 76.129 | Val Acc: 79.174
Epoch 63: | Train Loss: 0.661313 | Val Loss: 0.578193 | Train Acc: 76.078 | Val Acc: 79.167
Epoch 64: | Train Loss: 0.660065 | Val Loss: 0.577015 | Train Acc: 76.035 | Val Acc: 78.806
Epoch 65: | Train Loss: 0.660070 | Val Loss: 0.569666 | Train Acc: 76.000 | Val Acc: 79.183
Epoch 66: | Train Loss: 0.660681 | Val Loss: 0.578862 | Train Acc: 76.075 | Val Acc: 79.177
Epoch 67: | Train Loss: 0.659099 | Val Loss: 0.568529 | Train Acc: 76.073 | Val Acc: 79.173
Epoch 68: | Train Loss: 0.659987 | Val Loss: 0.579898 | Train Acc: 76.028 | Val Acc: 78.795
Epoch 69: | Train Loss: 0.658457 | Val Loss: 0.569003 | Train Acc: 75.976 | Val Acc: 78.867
Epoch 70: | Train Loss: 0.658045 | Val Loss: 0.568271 | Train Acc: 75.851 | Val Acc: 78.843
Epoch 71: | Train Loss: 0.657512 | Val Loss: 0.573931 | Train Acc: 75.796 | Val Acc: 78.810
Epoch 72: | Train Loss: 0.656627 | Val Loss: 0.581537 | Train Acc: 75.719 | Val Acc: 78.783
Epoch 73: | Train Loss: 0.655686 | Val Loss: 0.574466 | Train Acc: 75.716 | Val Acc: 78.800
Epoch 74: | Train Loss: 0.655591 | Val Loss: 0.573192 | Train Acc: 75.643 | Val Acc: 78.747
Epoch 75: | Train Loss: 0.654980 | Val Loss: 0.568511 | Train Acc: 75.560 | Val Acc: 78.754
Epoch 76: | Train Loss: 0.655149 | Val Loss: 0.578386 | Train Acc: 75.526 | Val Acc: 78.751
Epoch 77: | Train Loss: 0.655069 | Val Loss: 0.568191 | Train Acc: 75.547 | Val Acc: 78.755
Epoch 78: | Train Loss: 0.653365 | Val Loss: 0.573015 | Train Acc: 75.543 | Val Acc: 78.746
Epoch 79: | Train Loss: 0.653814 | Val Loss: 0.566700 | Train Acc: 75.578 | Val Acc: 78.803
Epoch 80: | Train Loss: 0.654336 | Val Loss: 0.566819 | Train Acc: 75.532 | Val Acc: 78.784
Epoch 81: | Train Loss: 0.652828 | Val Loss: 0.565683 | Train Acc: 75.585 | Val Acc: 78.813
Epoch 82: | Train Loss: 0.652748 | Val Loss: 0.566213 | Train Acc: 75.660 | Val Acc: 78.823
Epoch 83: | Train Loss: 0.652510 | Val Loss: 0.562561 | Train Acc: 75.690 | Val Acc: 78.818
Epoch 84: | Train Loss: 0.652924 | Val Loss: 0.565710 | Train Acc: 75.702 | Val Acc: 78.816
Epoch 85: | Train Loss: 0.652084 | Val Loss: 0.564224 | Train Acc: 75.738 | Val Acc: 78.817
Epoch 86: | Train Loss: 0.651904 | Val Loss: 0.593269 | Train Acc: 75.731 | Val Acc: 78.805
Epoch 87: | Train Loss: 0.651323 | Val Loss: 0.574352 | Train Acc: 75.744 | Val Acc: 78.794
Epoch 88: | Train Loss: 0.651516 | Val Loss: 0.562885 | Train Acc: 75.753 | Val Acc: 78.813
Epoch 89: | Train Loss: 0.651523 | Val Loss: 0.559410 | Train Acc: 75.826 | Val Acc: 78.817
Epoch 90: | Train Loss: 0.650096 | Val Loss: 0.564118 | Train Acc: 75.858 | Val Acc: 78.890
Epoch 91: | Train Loss: 0.650873 | Val Loss: 0.560751 | Train Acc: 75.920 | Val Acc: 79.173
Epoch 92: | Train Loss: 0.649509 | Val Loss: 0.577420 | Train Acc: 75.947 | Val Acc: 78.831
Epoch 93: | Train Loss: 0.649519 | Val Loss: 0.558545 | Train Acc: 76.147 | Val Acc: 78.941
Epoch 94: | Train Loss: 0.650148 | Val Loss: 0.558050 | Train Acc: 76.343 | Val Acc: 80.196
Epoch 95: | Train Loss: 0.649055 | Val Loss: 0.561635 | Train Acc: 76.251 | Val Acc: 79.187
Epoch 96: | Train Loss: 0.649119 | Val Loss: 0.563043 | Train Acc: 76.092 | Val Acc: 78.882
Epoch 97: | Train Loss: 0.648930 | Val Loss: 0.559915 | Train Acc: 76.043 | Val Acc: 79.206
Epoch 98: | Train Loss: 0.648927 | Val Loss: 0.567643 | Train Acc: 75.964 | Val Acc: 80.193
Epoch 99: | Train Loss: 0.649470 | Val Loss: 0.566873 | Train Acc: 76.064 | Val Acc: 78.908


 sa cabau
